time,x11,x12,x13,x21,x22,x23,x31,x32,x33
14/4/4 13:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/4/4 14:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/4/8 10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/4/8 11:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/4/8 13:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/4/8 14:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/4/9 10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/4/9 11:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/4/9 13:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/4/9 14:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/4/10 10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/4/10 11:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/4/10 13:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/4/10 14:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/4/11 10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/4/11 11:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/4/11 13:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/4/11 14:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/4/14 10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/4/14 11:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/4/14 13:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/4/14 14:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/4/15 10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/4/15 11:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/4/15 13:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/4/15 14:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/4/16 10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/4/16 11:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/4/16 13:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/4/16 14:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/4/17 10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/4/17 11:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/4/17 13:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/4/17 14:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/4/18 10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/4/18 11:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/4/18 13:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/4/18 14:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/4/21 10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/4/21 11:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/4/21 13:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/4/21 14:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/4/22 10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/4/22 11:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/4/22 13:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/4/22 14:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/4/23 10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/4/23 11:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/4/23 13:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/4/23 14:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/4/24 10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/4/24 11:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/4/24 13:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/4/24 14:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/4/25 10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/4/25 11:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/4/25 13:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/4/25 14:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/4/28 10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/4/28 11:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/4/28 13:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/4/28 14:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/4/29 10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/4/29 11:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/4/29 13:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/4/29 14:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/4/30 10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/4/30 11:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/4/30 13:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/4/30 14:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/5/5 10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/5/5 11:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/5/5 13:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/5/5 14:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/5/6 10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/5/6 11:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/5/6 13:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/5/6 14:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/5/7 10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/5/7 11:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/5/7 13:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/5/7 14:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/5/8 10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/5/8 11:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/5/8 13:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/5/8 14:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/5/9 10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/5/9 11:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/5/9 13:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/5/9 14:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/5/12 10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/5/12 11:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/5/12 13:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/5/12 14:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/5/13 10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/5/13 11:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/5/13 13:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/5/13 14:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/5/14 10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/5/14 11:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/5/14 13:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/5/14 14:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/5/15 10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/5/15 11:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/5/15 13:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/5/15 14:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/5/16 10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/5/16 11:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/5/16 13:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/5/16 14:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/5/19 10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/5/19 11:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/5/19 13:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/5/19 14:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/5/20 10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/5/20 11:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/5/20 13:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/5/20 14:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/5/21 10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/5/21 11:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/5/21 13:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/5/21 14:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/5/22 10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/5/22 11:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/5/22 13:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/5/22 14:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/5/23 10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/5/23 11:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/5/23 13:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/5/23 14:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/5/26 10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/5/26 11:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/5/26 13:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/5/26 14:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/5/27 10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/5/27 11:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/5/27 13:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/5/27 14:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/5/28 10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/5/28 11:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/5/28 13:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/5/28 14:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/5/29 10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/5/29 11:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/5/29 13:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/5/29 14:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/5/30 10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/5/30 11:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/5/30 13:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/5/30 14:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/6/3 10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/6/3 11:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/6/3 13:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/6/3 14:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/6/4 10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/6/4 11:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/6/4 13:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/6/4 14:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/6/5 10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/6/5 11:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/6/5 13:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/6/5 14:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/6/6 10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/6/6 11:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/6/6 13:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/6/6 14:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/6/9 10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/6/9 11:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/6/9 13:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/6/9 14:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/6/10 10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/6/10 11:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/6/10 13:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/6/10 14:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/6/11 10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/6/11 11:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/6/11 13:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/6/11 14:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/6/12 10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/6/12 11:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/6/12 13:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/6/12 14:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/6/13 10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/6/13 11:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/6/13 13:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/6/13 14:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/6/16 10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/6/16 11:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/6/16 13:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/6/16 14:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/6/17 10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/6/17 11:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/6/17 13:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/6/17 14:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/6/18 10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/6/18 11:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/6/18 13:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/6/18 14:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/6/19 10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/6/19 11:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/6/19 13:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/6/19 14:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/6/20 10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/6/20 11:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/6/20 13:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/6/20 14:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/6/23 10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/6/23 11:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/6/23 13:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/6/23 14:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/6/24 10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/6/24 11:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/6/24 13:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/6/24 14:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/6/25 10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/6/25 11:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/6/25 13:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/6/25 14:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/6/26 10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/6/26 11:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/6/26 13:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/6/26 14:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/6/27 10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/6/27 11:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/6/27 13:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/6/27 14:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/6/30 10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/6/30 11:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/6/30 13:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/6/30 14:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/7/1 10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/7/1 11:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/7/1 13:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/7/1 14:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/7/2 10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/7/2 11:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/7/2 13:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/7/2 14:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/7/3 10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/7/3 11:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/7/3 13:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
